0.0010604453870625664,0.0004761904761904762,0.0010471204188481676,0.0014388489208633094,0.0006016847172081829,0.000782472613458529,0.0014064697609001407,0.0008410428931875525,0.001607717041800643,0.00202020202020202,0.002288329519450801,0.0006596306068601583,0.000585480093676815,0.0003303600925008259,0.0015015015015015015,0.001040582726326743,0.0023923444976076554,0.0,0.0010626992561105207,0.0004743833017077799,0.0017574692442882249,0.0011723329425556857,0.0009066183136899365,0.0006887052341597796,0.00030731407498463427,0.0006476683937823834,0.0007309941520467836,0.0007541478129713424,0.0020920502092050207,0.0007473841554559044,0.0005224660397074191
0.0056179775280898875,0.0004268032437046522,0.0005549389567147614,0.0007564296520423601,0.0004601932811780948,0.0004589261128958238,0.0008064516129032258,0.00047824007651841227,0.002386634844868735,0.001076426264800861,0.00072992700729927,0.0007396449704142012,0.0005861664712778429,0.0002545824847250509,0.0035971223021582736,0.0017793594306049821,0.0008333333333333334,0.0010626992561105207,0.0,0.0005136106831022085,0.0011627906976744186,0.0010298661174047373,0.0004987531172069825,0.0014534883720930232,0.00024067388688327315,0.0005672149744753262,0.0005555555555555556,0.0005271481286241434,0.0007251631617113851,0.00044662795891022776,0.0004123711340206186
0.00046860356138706655,0.0007479431563201197,0.00032711808963035657,0.00036036036036036037,0.0002679528403001072,0.0005561735261401557,0.00035816618911174784,0.00032530904359141186,0.0005353319057815846,0.0004032258064516129,0.0003940110323089047,0.0016638935108153079,0.0021141649048625794,0.0002106593638087213,0.0004957858205255329,0.0007012622720897616,0.00040064102564102563,0.0004743833017077799,0.0005136106831022085,0.0,0.0006191950464396285,0.0007541478129713424,0.0003546099290780142,0.0006680026720106881,0.00025647601949217746,0.0008130081300813008,0.0002911208151382824,0.0006816632583503749,0.0004246284501061571,0.0036363636363636364,0.000251004016064257
0.0011013215859030838,0.0005452562704471102,0.0006605019815059445,0.0008539709649871904,0.0004679457182966776,0.0006872852233676976,0.0008424599831508003,0.0006798096532970768,0.002188183807439825,0.001088139281828074,0.0010030090270812437,0.0009794319294809011,0.0008230452674897119,0.0003009328919650918,0.0016286644951140066,0.002304147465437788,0.0010471204188481676,0.0017574692442882249,0.0011627906976744186,0.0006191950464396285,0.0,0.002770083102493075,0.0006915629322268327,0.0010822510822510823,0.00028571428571428574,0.000782472613458529,0.0005473453749315818,0.0009276437847866419,0.0012300123001230013,0.0005955926146515784,0.0004185851820845542
0.0009532888465204957,0.0003808073115003808,0.0005561735261401557,0.0006596306068601583,0.0004110152075626798,0.000555247084952804,0.0006345177664974619,0.0005512679162072767,0.0012970168612191958,0.0008271298593879239,0.00078064012490242,0.0013623978201634877,0.0011750881316098707,0.0002747252747252747,0.0010787486515641855,0.002207505518763797,0.0008064516129032258,0.0011723329425556857,0.0010298661174047373,0.0007541478129713424,0.002770083102493075,0.0,0.0005790387955993051,0.001034126163391934,0.0002525252525252525,0.0009049773755656109,0.00046904315196998124,0.0006666666666666666,0.0009115770282588879,0.0005102040816326531,0.00037037037037037035
0.0004985044865403788,0.0005042864346949068,0.0008726003490401396,0.0006165228113440197,0.00038491147036181676,0.000945179584120983,0.0006150061500615006,0.0023094688221709007,0.0005934718100890207,0.0006203473945409429,0.0008920606601248885,0.0004178854993731718,0.00042517006802721087,0.0005186721991701245,0.000578368999421631,0.0005449591280653951,0.000757002271006813,0.0009066183136899365,0.0004987531172069825,0.0003546099290780142,0.0006915629322268327,0.0005790387955993051,0.0,0.0004288164665523156,0.00046904315196998124,0.0005701254275940707,0.0004342162396873643,0.000784313725490196,0.0016556291390728477,0.004629629629629629,0.000351000351000351
0.0011961722488038277,0.0004035512510088781,0.00041649312786339027,0.0005047955577990914,0.00035323207347227127,0.00042716787697565144,0.0005288207297726071,0.00041356492969396195,0.001001001001001001,0.0006329113924050633,0.0005313496280552603,0.0011098779134295228,0.0006191950464396285,0.00023501762632197415,0.0010351966873706005,0.001718213058419244,0.0005379236148466917,0.0006887052341597796,0.0014534883720930232,0.0006680026720106881,0.0010822510822510823,0.001034126163391934,0.0004288164665523156,0.0,0.00022487069934787497,0.0005694760820045558,0.00039478878799842083,0.0005096839959225281,0.0005885815185403178,0.0003897116134060795,0.0003243593902043464
0.00024055809477988935,0.0004452359750667854,0.00030674846625766873,0.0002676659528907923,0.00021208907741251324,0.0004748338081671415,0.00026737967914438503,0.00039261876717707107,0.00026068821689259646,0.00026838432635534085,0.00030902348578491963,0.00024108003857280618,0.0002914602156805596,0.0003748125937031484,0.0002577319587628866,0.0002574002574002574,0.0002910360884749709,0.00030731407498463427,0.00024067388688327315,0.00025647601949217746,0.00028571428571428574,0.0002525252525252525,0.00046904315196998124,0.00022487069934787497,0.0,0.00035435861091424523,0.00022619316896629722,0.000407000407000407,0.00036036036036036037,0.0005213764337851929,0.00020132876988121604
0.0005235602094240838,0.0017006802721088435,0.000449034575662326,0.0004314063848144953,0.00030441400304414006,0.001358695652173913,0.00042301184433164127,0.0005125576627370579,0.0005924170616113745,0.000517063081695967,0.0005370569280343716,0.002127659574468085,0.0016051364365971107,0.00037439161362785476,0.0005422993492407809,0.0008051529790660225,0.0004926108374384236,0.0006476683937823834,0.0005672149744753262,0.0008130081300813008,0.000782472613458529,0.0009049773755656109,0.0005701254275940707,0.0005694760820045558,0.00035435861091424523,0.0,0.0005032712632108706,0.0026041666666666665,0.0003466204506065858,0.000552791597567717,0.0002827254735651682
0.0005567928730512249,0.0002799552071668533,0.000859106529209622,0.0014619883040935672,0.003401360544217687,0.00039261876717707107,0.0015128593040847202,0.0005330490405117271,0.000630119722747322,0.0010224948875255625,0.0008481764206955047,0.00035310734463276836,0.00032829940906106366,0.0002509410288582183,0.0006211180124223603,0.0004889975550122249,0.001037344398340249,0.0007309941520467836,0.0005555555555555556,0.0002911208151382824,0.0005473453749315818,0.00046904315196998124,0.0004342162396873643,0.00039478878799842083,0.00022619316896629722,0.0005032712632108706,0.0,0.0003831417624521073,0.0005672149744753262,0.0004017677782241864,0.0018315018315018315
0.0005141388174807198,0.0010277492291880781,0.0005414185165132648,0.00033266799733865603,0.00034423407917383823,0.0028089887640449437,0.0005117707267144319,0.0006369426751592356,0.0006901311249137336,0.0005558643690939411,0.000689655172413793,0.0005847953216374269,0.0010070493454179255,0.00031220730565095225,0.0006056935190793458,0.0007142857142857143,0.0006060606060606061,0.0007541478129713424,0.0005271481286241434,0.0006816632583503749,0.0009276437847866419,0.0006666666666666666,0.000784313725490196,0.0005096839959225281,0.000407000407000407,0.0026041666666666665,0.0003831417624521073,0.0,0.0011806375442739079,0.002325581395348837,0.0003168567807351077
0.000724112961622013,0.00028776978417266187,0.001,0.0009157509157509158,0.0004861448711716091,0.0012531328320802004,0.0009033423667570009,0.0013831258644536654,0.0009057971014492754,0.0010515247108307045,0.0016611295681063123,0.0005681818181818182,0.00030084235860409147,0.0003935458480913026,0.0008517887563884157,0.0008298755186721991,0.0012468827930174563,0.0020920502092050207,0.0007251631617113851,0.0004246284501061571,0.0012300123001230013,0.0009115770282588879,0.0016556291390728477,0.0005885815185403178,0.00036036036036036037,0.0003466204506065858,0.0005672149744753262,0.0011806375442739079,0.0,0.0011655011655011655,0.00043308791684711995
0.0004464285714285714,0.0005058168942842691,0.000744047619047619,0.0005497526113249038,0.00035778175313059033,0.0009293680297397769,0.0005271481286241434,0.001584786053882726,0.0005208333333333333,0.0005524861878453039,0.000758150113722517,0.00038066235249333843,0.0004154549231408392,0.0005675368898978433,0.0004928536224741252,0.00048355899419729207,0.0006583278472679394,0.0007473841554559044,0.00044662795891022776,0.0036363636363636364,0.0005955926146515784,0.0005102040816326531,0.004629629629629629,0.0003897116134060795,0.0005213764337851929,0.000552791597567717,0.0004017677782241864,0.002325581395348837,0.0011655011655011655,0.0,0.0003281916639317361
0.0004269854824935952,0.0002423654871546292,0.0005847953216374269,0.0008130081300813008,0.00390625,0.00032268473701193933,0.0008285004142502071,0.00041288191577208916,0.00046728971962616824,0.0006561679790026247,0.0005797101449275362,0.0002955956251847473,0.00027839643652561246,0.00022070183182520416,0.0004616805170821791,0.00038595137012736397,0.0006622516556291391,0.0005224660397074191,0.0004123711340206186,0.000251004016064257,0.0004185851820845542,0.00037037037037037035,0.000351000351000351,0.0003243593902043464,0.00020132876988121604,0.0002827254735651682,0.0018315018315018315,0.0003168567807351077,0.00043308791684711995,0.0003281916639317361,0.0
